created_at=>2011-02-09 02:05:09 UTC,title=>Login dirs new,updated_at=>2011-02-09 02:06:26 UTC,id=>3160,day=>,quickload_header=>,download_id=>3117,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/login_dirs_new.pdf,upload_file_name=>login_dirs_new.pdf,upload_file_size=>202830,upload_content_type=>application/pdf,tags=>Day 1; ; Introduction to the HBS Spreadsheet Modeling Tutorial
created_at=>2011-02-10 05:06:26 UTC,title=>Finance quick reference sheet,updated_at=>2011-02-10 05:07:33 UTC,id=>3200,day=>,quickload_header=>fp_09_01_03_,download_id=>3154,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_09_01_03_Finance_Quick_Reference_Sheet.pdf,upload_file_name=>fp_09_01_03_Finance_Quick_Reference_Sheet.pdf,upload_file_size=>52686,upload_content_type=>application/pdf,tags=>Day 1; ; Bear Mountain Snowboards
created_at=>2011-02-10 14:14:40 UTC,title=>Blockbuster bleeding 2,updated_at=>2011-02-10 14:16:58 UTC,id=>3227,day=>,quickload_header=>fp_09_01_02_,download_id=>3181,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_09_01_02_Blockbuster_bleeding_2.pdf,upload_file_name=>fp_09_01_02_Blockbuster_bleeding_2.pdf,upload_file_size=>1199875,upload_content_type=>application/pdf,tags=>Day 1; ; Business Setting
created_at=>2011-02-10 14:14:40 UTC,title=> snowboard outlook 1,updated_at=>2011-02-10 14:20:30 UTC,id=>3229,day=>,quickload_header=>fp_09_01_03_,download_id=>3183,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_09_01_03_+Snowboard_Outlook_1.pdf,upload_file_name=>fp_09_01_03_+Snowboard_Outlook_1.pdf,upload_file_size=>1698734,upload_content_type=>application/pdf,tags=>Day 1; ; Bear Mountain Snowboards
created_at=>2011-02-10 14:47:02 UTC,title=>Hybrid snowboards 2,updated_at=>2011-02-10 14:48:42 UTC,id=>3265,day=>,quickload_header=>fp_10_04_01_,download_id=>3219,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_10_04_01_Hybrid_Snowboards_2.pdf,upload_file_name=>fp_10_04_01_Hybrid_Snowboards_2.pdf,upload_file_size=>840220,upload_content_type=>application/pdf,tags=>Day 1; ; Looking Outside
created_at=>2011-02-10 14:47:02 UTC,title=>Can bp image survive 2,updated_at=>2011-02-10 14:51:01 UTC,id=>3268,day=>,quickload_header=>fp_16_04_02_,download_id=>3222,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_16_04_02_Can_BP_Image_Survive_2.pdf,upload_file_name=>fp_16_04_02_Can_BP_Image_Survive_2.pdf,upload_file_size=>139095,upload_content_type=>application/pdf,tags=>Day 1; ; Brand Vulnerability
created_at=>2011-02-14 04:23:09 UTC,title=>Bear mountain financial projection,updated_at=>2011-02-14 04:24:53 UTC,id=>3372,day=>,quickload_header=>fp_11_03_02_,download_id=>42,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_11_03_02_Bear+Mountain+Financial+Projection.xls,upload_file_name=>fp_11_03_02_Bear+Mountain+Financial+Projection.xls,upload_file_size=>60416,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Building Financial Projections
created_at=>2011-02-16 22:28:30 UTC,title=>Brand and branding excerpt1,updated_at=>2011-02-16 22:31:43 UTC,id=>3417,day=>,quickload_header=>fp_16_01_02_,download_id=>3368,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_16_01_02_Brand_and_Branding_Excerpt1.pdf,upload_file_name=>fp_16_01_02_Brand_and_Branding_Excerpt1.pdf,upload_file_size=>161728,upload_content_type=>application/pdf,tags=>Day 1; ; Brand Contribution to Asset Value
created_at=>2011-02-16 22:28:30 UTC,title=>Fisk on branding,updated_at=>2011-02-16 22:43:23 UTC,id=>3418,day=>,quickload_header=>fp_16_02_01_,download_id=>3369,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_16_02_01_Fisk_on_Branding.pdf,upload_file_name=>fp_16_02_01_Fisk_on_Branding.pdf,upload_file_size=>339692,upload_content_type=>application/pdf,tags=>Day 1; ; Brand Elements
created_at=>2011-02-18 20:39:36 UTC,title=>Get to yes 10 to 14,updated_at=>2011-02-18 20:40:57 UTC,id=>3550,day=>,quickload_header=>fp_17_03_03_,download_id=>3501,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_17_03_03_Get+to+yes+10+to+14.pdf,upload_file_name=>fp_17_03_03_Get+to+yes+10+to+14.pdf,upload_file_size=>101738,upload_content_type=>application/pdf,tags=>Day 1; ; Managing Team Conflict
created_at=>2011-02-21 04:02:36 UTC,title=>Boeing chooses sc,updated_at=>2011-02-21 04:04:08 UTC,id=>3619,day=>,quickload_header=>fp_17_01_03_,download_id=>3570,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_17_01_03_boeing+chooses+SC.pdf,upload_file_name=>fp_17_01_03_boeing+chooses+SC.pdf,upload_file_size=>555336,upload_content_type=>application/pdf,tags=>Day 1; ; Team Development
created_at=>2011-02-21 04:02:36 UTC,title=>Team project outline,updated_at=>2011-02-21 04:11:44 UTC,id=>3625,day=>,quickload_header=>fp_17_04_01_,download_id=>3576,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_17_04_01_Team+Project+Outline.pdf,upload_file_name=>fp_17_04_01_Team+Project+Outline.pdf,upload_file_size=>130260,upload_content_type=>application/pdf,tags=>Day 1; ; The Fullbridge Team Project; Project Initiation
created_at=>2011-02-21 04:02:36 UTC,title=>Team norms,updated_at=>2011-02-21 04:12:34 UTC,id=>3626,day=>,quickload_header=>fp_17_04_01_,download_id=>3577,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_17_04_01_Team_Norms.pdf,upload_file_name=>fp_17_04_01_Team_Norms.pdf,upload_file_size=>82967,upload_content_type=>application/pdf,tags=>Day 1; ; The Fullbridge Team Project
created_at=>2011-02-21 16:06:59 UTC,title=>Intro to project managment 2,updated_at=>2011-02-21 16:08:32 UTC,id=>3657,day=>,quickload_header=>fp_17_01_01_,download_id=>3608,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_17_01_01_intro+to+project+managment+2.pdf,upload_file_name=>fp_17_01_01_intro+to+project+managment+2.pdf,upload_file_size=>91027,upload_content_type=>application/pdf,tags=>Day 1; ; Introduction to Project Management
created_at=>2011-02-21 16:06:59 UTC,title=>Roberts 2,updated_at=>2011-02-21 20:38:47 UTC,id=>3663,day=>,quickload_header=>fp_17_03_04_,download_id=>3614,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_17_03_04_Roberts+2.pdf,upload_file_name=>fp_17_03_04_Roberts+2.pdf,upload_file_size=>1583109,upload_content_type=>application/pdf,tags=>Day 1; ; Managing Stakeholders
created_at=>2011-02-22 00:01:29 UTC,title=>Seeking alpha best,updated_at=>2011-02-22 00:02:51 UTC,id=>3698,day=>,quickload_header=>fp_17_01_03_,download_id=>3649,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_17_01_03_Seeking_Alpha_best.pdf,upload_file_name=>fp_17_01_03_Seeking_Alpha_best.pdf,upload_file_size=>310968,upload_content_type=>application/pdf,tags=>Day 1; ; Project Life Cycle
created_at=>2011-02-22 00:43:10 UTC,title=>Tangles of airbus final 2,updated_at=>2011-02-22 00:44:01 UTC,id=>3739,day=>,quickload_header=>fp_17_01_03_,download_id=>3690,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_17_01_03_Tangles+of+Airbus+final+2.pdf,upload_file_name=>fp_17_01_03_Tangles+of+Airbus+final+2.pdf,upload_file_size=>79551,upload_content_type=>application/pdf,tags=>Day 1; ; Team Development
created_at=>2011-02-22 05:44:08 UTC,title=>Project narrative,updated_at=>2011-02-22 05:48:55 UTC,id=>3789,day=>,quickload_header=>fp_18_01_03_,download_id=>3740,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_18_01_03_Project_Narrative.pdf,upload_file_name=>fp_18_01_03_Project_Narrative.pdf,upload_file_size=>217693,upload_content_type=>application/pdf,tags=>Day 1; ; Suggestions on Industry & Company Analysis
created_at=>2011-02-22 20:35:37 UTC,title=>Team leader tasks chart,updated_at=>2011-02-22 20:37:12 UTC,id=>3832,day=>,quickload_header=>fp_18_01_02_,download_id=>3783,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_18_01_02_team_leader_tasks_chart.pdf,upload_file_name=>fp_18_01_02_team_leader_tasks_chart.pdf,upload_file_size=>116516,upload_content_type=>application/pdf,tags=>Day 1; ; Suggestions on Team Structure
created_at=>2011-02-22 21:30:45 UTC,title=>Linear air best,updated_at=>2011-02-22 21:32:15 UTC,id=>4039,day=>,quickload_header=>fp_18_01_03_,download_id=>3990,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_18_01_03_Linear_Air_best.pdf,upload_file_name=>fp_18_01_03_Linear_Air_best.pdf,upload_file_size=>859692,upload_content_type=>application/pdf,tags=>Day 1; ; Suggestions on Industry & Company Analysis
created_at=>2011-02-22 22:41:14 UTC,title=>Art of innovation 6 7,updated_at=>2011-02-22 22:44:58 UTC,id=>4085,day=>,quickload_header=>fp_19_01_02_,download_id=>4036,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_19_01_02_Art_of_Innovation_6_7.pdf,upload_file_name=>fp_19_01_02_Art_of_Innovation_6_7.pdf,upload_file_size=>71320,upload_content_type=>application/pdf,tags=>Day 1; ; Secondary Research
created_at=>2011-02-22 22:41:14 UTC,title=>Art of innovation 39 51,updated_at=>2011-02-22 22:44:23 UTC,id=>4086,day=>,quickload_header=>fp_19_01_03_,download_id=>4037,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_19_01_03_Art_of_Innovation_39_51.pdf,upload_file_name=>fp_19_01_03_Art_of_Innovation_39_51.pdf,upload_file_size=>107596,upload_content_type=>application/pdf,tags=>Day 1; ; Primary Research
created_at=>2011-02-24 17:40:13 UTC,title=>Art of innovation 56 to 66,updated_at=>2011-02-24 17:41:07 UTC,id=>4390,day=>,quickload_header=>fp_19_01_04_,download_id=>4341,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_19_01_04_Art_of+Innovation_56_to_66.pdf,upload_file_name=>fp_19_01_04_Art_of+Innovation_56_to_66.pdf,upload_file_size=>107137,upload_content_type=>application/pdf,tags=>Day 1; ; Brainstorming
created_at=>2011-02-24 22:11:21 UTC,title=>Amex market segment report2,updated_at=>2011-02-24 22:12:14 UTC,id=>4485,day=>,quickload_header=>fp_20_01_02_,download_id=>4434,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_20_01_02_AmEx_Market_Segment_Report2.pdf,upload_file_name=>fp_20_01_02_AmEx_Market_Segment_Report2.pdf,upload_file_size=>143845,upload_content_type=>application/pdf,tags=>Day 1; ; To Build or not to Build; To Buy or Not to Buy; Final Group Design
created_at=>2011-02-25 22:22:46 UTC,title=>Excel shortcuts mac,updated_at=>2011-02-28 04:41:30 UTC,id=>4533,day=>,quickload_header=>fp_21_02_01_,download_id=>4481,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_21_02_01_Excel_Shortcuts_Mac.pdf,upload_file_name=>fp_21_02_01_Excel_Shortcuts_Mac.pdf,upload_file_size=>72748,upload_content_type=>application/pdf,tags=>Day 1; ; Useful Excel Functions
created_at=>2011-02-25 22:22:47 UTC,title=>Case study restaurant scenario,updated_at=>2011-02-27 05:39:04 UTC,id=>4543,day=>,quickload_header=>fp_33_01_01_,download_id=>4491,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_33_01_01_case_study_restaurant_scenario.pdf,upload_file_name=>fp_33_01_01_case_study_restaurant_scenario.pdf,upload_file_size=>373864,upload_content_type=>application/pdf,tags=>Day 1; ; Introduction
created_at=>2011-02-26 22:53:10 UTC,title=>Amazon shareholder letter,updated_at=>2011-02-26 23:07:41 UTC,id=>4676,day=>,quickload_header=>fp_22_01_02_,download_id=>4621,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_22_01_02_Amazon_Shareholder_Letter.pdf,upload_file_name=>fp_22_01_02_Amazon_Shareholder_Letter.pdf,upload_file_size=>70008,upload_content_type=>application/pdf,tags=>Day 1; ; Suggestions on Forecasting Build Cash Flows
created_at=>2011-02-28 04:45:53 UTC,title=>Excel shortcuts for pc2,updated_at=>2011-02-28 04:58:05 UTC,id=>4787,day=>,quickload_header=>fp_21_01_02_,download_id=>4718,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_21_01_02_Excel_ShortCuts_for_PC2.pdf,upload_file_name=>fp_21_01_02_Excel_ShortCuts_for_PC2.pdf,upload_file_size=>206287,upload_content_type=>application/pdf,tags=>Day 1; ; Useful Excel Functions
created_at=>2011-02-28 05:22:05 UTC,title=>Iphone npv exercise mr,updated_at=>2011-02-28 05:24:35 UTC,id=>4899,day=>,quickload_header=>fp_25_02_02_,download_id=>57,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_25_02_02_iPhone_NPV_Exercise_MR.xls,upload_file_name=>fp_25_02_02_iPhone_NPV_Exercise_MR.xls,upload_file_size=>36352,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Net Present Value
created_at=>2011-02-28 05:22:06 UTC,title=>Iphone npv perpetuity exercisemr,updated_at=>2011-02-28 05:25:07 UTC,id=>4900,day=>,quickload_header=>fp_25_02_03_,download_id=>58,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_25_02_03_iPhone_NPV_Perpetuity_ExerciseMR.xls,upload_file_name=>fp_25_02_03_iPhone_NPV_Perpetuity_ExerciseMR.xls,upload_file_size=>35328,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Perpetuities
created_at=>2011-02-28 05:22:06 UTC,title=>Ipad npv exercise mr,updated_at=>2011-02-28 05:26:09 UTC,id=>4901,day=>,quickload_header=>fp_25_02_04_,download_id=>59,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_25_02_04_iPad_NPV_Exercise_MR.xls,upload_file_name=>fp_25_02_04_iPad_NPV_Exercise_MR.xls,upload_file_size=>45056,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; iPhone vs. iPad
created_at=>2011-02-28 05:22:06 UTC,title=>Irr payback exercise mr,updated_at=>2011-02-28 05:27:58 UTC,id=>4902,day=>,quickload_header=>fp_25_03_02_,download_id=>60,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_25_03_02_IRR_Payback_Exercise_MR.xls,upload_file_name=>fp_25_03_02_IRR_Payback_Exercise_MR.xls,upload_file_size=>45056,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; iPhone vs. iPad Valuation
created_at=>2011-02-28 19:15:52 UTC,title=>Updated apple cagr exercise,updated_at=>2011-02-28 19:41:34 UTC,id=>5148,day=>,quickload_header=>fp_23_02_03_,download_id=>61,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/Updated+fp_23_02_03_Apple_CAGR_Exercise.xls,upload_file_name=>Updated+fp_23_02_03_Apple_CAGR_Exercise.xls,upload_file_size=>32256,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Apple and the iPod
created_at=>2011-02-28 23:14:32 UTC,title=>Updated apple segments,updated_at=>2011-02-28 23:22:52 UTC,id=>5198,day=>,quickload_header=>fp_24_04_02_,download_id=>62,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_24_04_02_Updated_Apple+segments.xls,upload_file_name=>fp_24_04_02_Updated_Apple+segments.xls,upload_file_size=>49664,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Fresh Apples
created_at=>2011-03-01 15:36:25 UTC,title=>Build analysis narrative best,updated_at=>2011-03-01 15:38:44 UTC,id=>5388,day=>,quickload_header=>fp_22_01_02_,download_id=>5299,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_22_01_02_Build+Analysis+Narrative_best.pdf,upload_file_name=>fp_22_01_02_Build+Analysis+Narrative_best.pdf,upload_file_size=>709281,upload_content_type=>application/pdf,tags=>Day 1; ; Suggestions on Forecasting Build Cash Flows
created_at=>2011-03-01 18:23:55 UTC,title=>Airtaxi build scenario2 amended,updated_at=>2011-03-01 18:27:11 UTC,id=>5753,day=>,quickload_header=>fp_22_01_02_,download_id=>64,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_22_01_02_AirTaxi_Build_Scenario2_Amended.xls,upload_file_name=>fp_22_01_02_AirTaxi_Build_Scenario2_Amended.xls,upload_file_size=>95232,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Suggestions on Forecasting Build Cash Flows
created_at=>2011-03-02 19:01:08 UTC,title=>Consolidated statements of cash flows,updated_at=>2011-03-02 19:11:09 UTC,id=>5897,day=>,quickload_header=>fp_24_01_01_,download_id=>5797,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_24_01_01_consolidated_statements_of_cash_flows.pdf,upload_file_name=>fp_24_01_01_consolidated_statements_of_cash_flows.pdf,upload_file_size=>402263,upload_content_type=>application/pdf,tags=>Day 1; ; Cash Flow Reviews
created_at=>2011-03-02 22:07:58 UTC,title=>Debt spreadsheet,updated_at=>2011-03-02 22:11:08 UTC,id=>6012,day=>,quickload_header=>fp_26_02_03_,download_id=>67,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_26_02_03_Debt+Spreadsheet.xls,upload_file_name=>fp_26_02_03_Debt+Spreadsheet.xls,upload_file_size=>24064,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Cost of Debt
created_at=>2011-03-03 23:19:26 UTC,title=>Wacc calculator 4,updated_at=>2011-03-03 23:20:39 UTC,id=>6167,day=>,quickload_header=>fp_26_02_03_,download_id=>69,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_26_02_03_WACC_Calculator_4.xls,upload_file_name=>fp_26_02_03_WACC_Calculator_4.xls,upload_file_size=>39424,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Cost of Equity
created_at=>2011-03-07 13:18:14 UTC,title=>Enterprise value dcf mr,updated_at=>2011-03-07 13:20:31 UTC,id=>6271,day=>,quickload_header=>fp_26_03_01_,download_id=>71,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_26_03_01_Enterprise_Value_DCF_MR.xls,upload_file_name=>fp_26_03_01_Enterprise_Value_DCF_MR.xls,upload_file_size=>31232,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Discounted Cash Flows Example
created_at=>2011-03-07 15:04:45 UTC,title=>Cash flow risk premium updated,updated_at=>2011-03-07 15:05:35 UTC,id=>6323,day=>,quickload_header=>fp_26_01_03_,download_id=>72,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_26_01_03_Cash_Flow_Risk_Premium_Updated.xls,upload_file_name=>fp_26_01_03_Cash_Flow_Risk_Premium_Updated.xls,upload_file_size=>20992,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Quantifying Risk
created_at=>2011-03-07 18:21:03 UTC,title=>Apple multiples exercise,updated_at=>2011-03-07 18:22:15 UTC,id=>6479,day=>,quickload_header=>fp_27_03_01_,download_id=>73,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_27_03_01_Apple_Multiples_Exercise.xls,upload_file_name=>fp_27_03_01_Apple_Multiples_Exercise.xls,upload_file_size=>43520,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Apple's Multiples
created_at=>2011-03-07 22:52:22 UTC,title=>Aoltimewarner article,updated_at=>2011-03-07 22:54:47 UTC,id=>6527,day=>,quickload_header=>fp_27_01_01_,download_id=>6406,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_27_01_01_AOLTimeWarner+Article.pdf,upload_file_name=>fp_27_01_01_AOLTimeWarner+Article.pdf,upload_file_size=>53091,upload_content_type=>application/pdf,tags=>Day 1; ; Alternatives
created_at=>2011-03-09 04:52:27 UTC,title=>Nyt financial crisis inquiry,updated_at=>2011-03-09 04:53:35 UTC,id=>6584,day=>,quickload_header=>fp_29_04_01_,download_id=>6462,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_29_04_01_NYT_Financial_Crisis_Inquiry.pdf,upload_file_name=>fp_29_04_01_NYT_Financial_Crisis_Inquiry.pdf,upload_file_size=>133970,upload_content_type=>application/pdf,tags=>Day 1; ; Milestone Exercise
created_at=>2011-03-09 14:50:52 UTC,title=>A visual guide to crisis,updated_at=>2011-03-09 14:53:04 UTC,id=>6636,day=>,quickload_header=>fp_29_02_01_,download_id=>6513,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_29_02_01_A_visual_Guide_to_crisis.pdf,upload_file_name=>fp_29_02_01_A_visual_Guide_to_crisis.pdf,upload_file_size=>1014884,upload_content_type=>application/pdf,tags=>Day 1; ; Excess Liquidity
created_at=>2011-03-10 14:58:46 UTC,title=>Prospectus to zappos shareholders excerpt,updated_at=>2011-03-10 15:02:17 UTC,id=>6691,day=>,quickload_header=>fp_30_01_03_,download_id=>6567,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_30_01_03_Prospectus+to+Zappos+Shareholders_excerpt.pdf,upload_file_name=>fp_30_01_03_Prospectus+to+Zappos+Shareholders_excerpt.pdf,upload_file_size=>79444,upload_content_type=>application/pdf,tags=>Day 1; ; Suggestions on Integrating an Acquisition
created_at=>2011-03-10 22:44:56 UTC,title=> fullbridge latimes atkinson powerpoint,updated_at=>2011-03-10 22:47:43 UTC,id=>6850,day=>,quickload_header=>fp_33_01_01_,download_id=>6724,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_33_01_01_+Fullbridge_LAtimes_Atkinson_PowerPoint.pdf,upload_file_name=>fp_33_01_01_+Fullbridge_LAtimes_Atkinson_PowerPoint.pdf,upload_file_size=>152411,upload_content_type=>application/pdf,tags=>Day 1; ; Introduction
created_at=>2011-03-10 23:49:17 UTC,title=>Airtaxi buy scenario,updated_at=>2011-03-10 23:53:50 UTC,id=>6905,day=>,quickload_header=>fp_30_01_02_,download_id=>6778,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_30_01_02_AirTaxi+Buy+Scenario.pdf,upload_file_name=>fp_30_01_02_AirTaxi+Buy+Scenario.pdf,upload_file_size=>328687,upload_content_type=>application/pdf,tags=>Day 1; ; Suggestions on Forecasting Buy Cash Flows
created_at=>2011-03-11 14:35:51 UTC,title=>Airtaxi buy scenario,updated_at=>2011-03-11 14:36:47 UTC,id=>6964,day=>,quickload_header=>fp_30_01_02_,download_id=>75,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_30_01_02_AirTaxi+Buy+Scenario.xls,upload_file_name=>fp_30_01_02_AirTaxi+Buy+Scenario.xls,upload_file_size=>68608,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Suggestions on Forecasting Buy Cash Flows
created_at=>2011-03-14 14:38:31 UTC,title=>Data table practice 2,updated_at=>2011-03-14 14:39:18 UTC,id=>7076,day=>,quickload_header=>fp_31_01_02_,download_id=>6944,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_31_01_02_Data_Table_Practice_2.pdf,upload_file_name=>fp_31_01_02_Data_Table_Practice_2.pdf,upload_file_size=>60879,upload_content_type=>application/pdf,tags=>Day 1; ; Data Table Practice
created_at=>2011-03-15 00:26:59 UTC,title=>Airtaxi sensitivity analysis,updated_at=>2011-03-15 00:29:35 UTC,id=>7189,day=>,quickload_header=>fp_32_01_02_,download_id=>76,download_type=>Excel,upload_url=>http://s3.amazonaws.com/fullbridge-excels/fp_32_01_02_AirTaxi+Sensitivity+Analysis.xls,upload_file_name=>fp_32_01_02_AirTaxi+Sensitivity+Analysis.xls,upload_file_size=>14336,upload_content_type=>application/vnd.ms-excel,tags=>Day 1; ; Suggestions on Addressing Trade-offs
created_at=>2011-03-15 14:06:42 UTC,title=>Goldsmith one,updated_at=>2011-03-21 14:37:57 UTC,id=>7245,day=>,quickload_header=>fp_38_01_01_,download_id=>7109,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_01_01_Goldsmith_one.pdf,upload_file_name=>fp_38_01_01_Goldsmith_one.pdf,upload_file_size=>51505,upload_content_type=>application/pdf,tags=>Day 1; ; Reputation
created_at=>2011-03-15 14:06:42 UTC,title=>Goldsmith discussing coworkers,updated_at=>2011-03-21 15:14:05 UTC,id=>7246,day=>,quickload_header=>fp_38_01_02_,download_id=>7110,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_01_02_Goldsmith_Discussing_Coworkers.pdf,upload_file_name=>fp_38_01_02_Goldsmith_Discussing_Coworkers.pdf,upload_file_size=>45124,upload_content_type=>application/pdf,tags=>Day 1; ; Relationships and Integrity
created_at=>2011-03-15 14:06:42 UTC,title=>Goldsmith influencing your boss,updated_at=>2011-03-21 14:38:47 UTC,id=>7247,day=>,quickload_header=>fp_38_01_02_,download_id=>7111,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_01_02_Goldsmith_Influencing_Your_Boss.pdf,upload_file_name=>fp_38_01_02_Goldsmith_Influencing_Your_Boss.pdf,upload_file_size=>57282,upload_content_type=>application/pdf,tags=>Day 1; ; Relationships and Integrity
created_at=>2011-03-15 14:06:42 UTC,title=>Moussa credibility,updated_at=>2011-03-21 14:39:26 UTC,id=>7248,day=>,quickload_header=>fp_38_02_01_,download_id=>7112,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_02_01_Moussa_Credibility.pdf,upload_file_name=>fp_38_02_01_Moussa_Credibility.pdf,upload_file_size=>159121,upload_content_type=>application/pdf,tags=>Day 1; ; Credibility
created_at=>2011-03-15 14:06:42 UTC,title=>Shell moussa part one,updated_at=>2011-03-21 14:40:10 UTC,id=>7249,day=>,quickload_header=>fp_38_03_01_,download_id=>7113,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_03_01_Shell_Moussa_Part_One.pdf,upload_file_name=>fp_38_03_01_Shell_Moussa_Part_One.pdf,upload_file_size=>154076,upload_content_type=>application/pdf,tags=>Day 1; ; Difficult Communication
created_at=>2011-03-15 14:06:42 UTC,title=>Shell moussa part one appendix,updated_at=>2011-03-21 14:41:01 UTC,id=>7250,day=>,quickload_header=>fp_38_03_01_,download_id=>7114,download_type=>Pdf,upload_url=>http://s3.amazonaws.com/fullbridge-pdfs/fp_38_03_01_Shell_Moussa_Part_One_Appendix.pdf,upload_file_name=>fp_38_03_01_Shell_Moussa_Part_One_Appendix.pdf,upload_file_size=>131854,upload_content_type=>application/pdf,tags=>Day 1; ; Difficult Communication
